MILES,NA,SNIFF CLICK CLICK CLICK I meet this psychotherapist who tells me she's addicted to this dance which I th think is a interesting choice of words for a psychotherapist to use H But uh she's married and apparently she's there without her husband She has her wedding ring on And it's like she's with this guy and they're kinda like all over each other Hx And I'm thinking well I guess that's her husband
JAMIE,CA,Uh-oh did you say something
MILES,NA,but I
JAMIE,CA,
MILES,NA,"but I was thinking H but the thing is you know she's kind of all sophisticated and everything and I'm thinking you know this guy I can't really believe that guy's her husband So I don't know what's going on here And of course later on I find out that's not her husband H HI So I'm thinking, you know HI I don't know what's going on here H H But uh Hx bizarre"
JAMIE,CA,Gossip
MILES,NA,But then she tells me gee I don't know what it is about this guy I mean H I've been trying to tell him I don't want a sexual relationship with him and I'm thinking from the way they look when I'd seen them three weeks before it looked to me like they had one I'm thinking you don't do that with
JAMIE,CA,So This is all at Bahia
MILES,NA,strangers
JAMIE,CA,All this stuff happens at Bahia
MILES,NA,Yeah
JAMIE,CA,Hunh
MILES,NA,"To other people I mean H,_J,_P_LAUGHING_._SEC"
JAMIE,CA,H Hx Well
MILES,NA,X
JAMIE,CA,I mean maybe
HAROLD,NA,That was actually very profound
JAMIE,CA,"Yeah that was H Maybe you can just go up to a woman and, you know do that kinda thing"
HAROLD,NA,Yeah You You wind up getting punched
PETE,CA,Mhm
HAROLD,NA,is what'll happen
JAMIE,CA,@ Probably something'll land in your mouth
PETE,CA,Well it sounds like there you wouldn't be though
JAMIE,CA,H What
MILES,NA,Yeah right
JAMIE,CA,H
MILES,NA,I really was wondering what that guy was thinking He must have been j since he didn't know her HI that must have been quite a shock HI
JAMIE,CA,That was really weird That sounds really weird
MILES,NA,I mean you're y y fifty year old guy and some twenty-year-old woman comes up doing that to you uh HI what do you think HI H
HAROLD,NA,I think you think you better go back to your table fast
PETE,CA,Right
HAROLD,NA,Apparently
JAMIE,CA,
HAROLD,NA,I'll f I'll tell you when I'm fifty what you think okay
JAMIE,CA,Hx
MILES,NA,
JAMIE,CA,THROAT THROAT
MILES,NA,Mhm
HAROLD,NA,What
JAMIE,CA,X That'll X be weird when you're fifty Hx Wonder what you'll look like
HAROLD,NA,Nobody's fifty don't worry about it
JAMIE,CA,Oh okay Ha ha ha la lala lala H
MILES,NA,Oh well ten o'clock Hx Look like it's bedtime for some folks here
HAROLD,NA,Yep
JAMIE,CA,Yeah actually it's pretty much bed time for me soon
PETE,CA,Hm
HAROLD,NA,TSK Yep
MILES,NA,Well that was good ice cream What kind of ice cream was that
HAROLD,NA,Bud's
JAMIE,CA,Pralines and cream What is it called
MILES,NA,But what flavor
HAROLD,NA,Uh pecan praline
PETE,CA,Praline
JAMIE,CA,p-
HAROLD,NA,or something like that
